Sort 71, 25, -4, 9, 5, 0, -7, 7, -6 in increasing order.
-7, -6, -4, 0, 5, 7, 9, 25, 71
Sort 8, 6, 0, 4, -2, -5713, 9, 3, 1 in ascending order.
-5713, -2, 0, 1, 3, 4, 6, 8, 9
Put 2, 46, 3, 1, -5, 11, 24, 4, 6 in decreasing order.
46, 24, 11, 6, 4, 3, 2, 1, -5
Sort 19, -1, 40, 2, 8, 3, 5, 1, 150 in descending order.
150, 40, 19, 8, 5, 3, 2, 1, -1
Sort 0, 531, -3, 2, -4, 6, 4, 3, -1 in decreasing order.
531, 6, 4, 3, 2, 0, -1, -3, -4
Put 4, 3, 7, 0, -10, 67, -3, 75, 1 in descending order.
75, 67, 7, 4, 3, 1, 0, -3, -10
Put 0, -2, 2, 15, 9, 4, 1, -7, 211 in increasing order.
-7, -2, 0, 1, 2, 4, 9, 15, 211
Sort 5, -6, 3, -2, 1, 0, 2, 585, -3 in descending order.
585, 5, 3, 2, 1, 0, -2, -3, -6
Put 5, -3, 1, 80, -1, 4, -5, 17, 2 in descending order.
80, 17, 5, 4, 2, 1, -1, -3, -5
Put 67, -6, 4, -5, 52, 5, 6, 0, 1 in descending order.
67, 52, 6, 5, 4, 1, 0, -5, -6
Sort 4, 85, 431, 0, 2, 5, 34, 1, -2 in decreasing order.
431, 85, 34, 5, 4, 2, 1, 0, -2
Sort 1, 29, 0, 4, 2, 519, 14, 3, -4.
-4, 0, 1, 2, 3, 4, 14, 29, 519
Put 5, -7, -6, 1, 0, 4, 2, 497, 18 in descending order.
497, 18, 5, 4, 2, 1, 0, -6, -7
Sort -3, 1, 12, 99, 4, -8, 0, 5, 66 in decreasing order.
99, 66, 12, 5, 4, 1, 0, -3, -8
Put 2, -8, 47, 19, 5, 1, 24, -3, 4 in increasing order.
-8, -3, 1, 2, 4, 5, 19, 24, 47
Put 76, 6, 1, 3, 4, -34, -9, 8, -7 in decreasing order.
76, 8, 6, 4, 3, 1, -7, -9, -34
Sort 4, 5, -5, -3, 12, -2, 0, 7, 9.
-5, -3, -2, 0, 4, 5, 7, 9, 12
Sort 5, -4, 2, 4, 0, -7, 59, 9, -78 in decreasing order.
59, 9, 5, 4, 2, 0, -4, -7, -78
Put 4, -5, 1, -3, 50, 3, 0, 5, -2 in descending order.
50, 5, 4, 3, 1, 0, -2, -3, -5
Sort 3, -4, 0, -3, 5, 6, 42, 18, -1 in ascending order.
-4, -3, -1, 0, 3, 5, 6, 18, 42
Put 0, 3, 5, 75, -1, 4, -3, -2, 2 in increasing order.
-3, -2, -1, 0, 2, 3, 4, 5, 75
Put 19, -9, 2, 29, 4, 3, 40, 1, -5 in ascending order.
-9, -5, 1, 2, 3, 4, 19, 29, 40
Sort 32, 74, -6, 0, 2, 1, 3, 9, -8.
-8, -6, 0, 1, 2, 3, 9, 32, 74
Put 5, 4, -8, 3, 1, -3, 33, 9, 13 in descending order.
33, 13, 9, 5, 4, 3, 1, -3, -8
Put 2, 3, 5, 0, 1343, 11, 8, 4, -7 in increasing order.
-7, 0, 2, 3, 4, 5, 8, 11, 1343
Put 9, 4, 3, 5, -2, 2, 182, -5, -6 in ascending order.
-6, -5, -2, 2, 3, 4, 5, 9, 182
Put 10, 0, 6, -3, 14, 3, 67, 5, 7 in ascending order.
-3, 0, 3, 5, 6, 7, 10, 14, 67
Sort -4, 4, 2, 35, 3, 11, 5, 8, 660 in descending order.
660, 35, 11, 8, 5, 4, 3, 2, -4
Put 0, 17, -8, -5, 42, 23, 3, 4, 2 in ascending order.
-8, -5, 0, 2, 3, 4, 17, 23, 42
Put 47, 6, 3, 85, 8, -39, 4, 0, -5 in descending order.
85, 47, 8, 6, 4, 3, 0, -5, -39
Sort 3, 1, 0, 7, 6, -23, 2, 40, 86 in descending order.
86, 40, 7, 6, 3, 2, 1, 0, -23
Sort 7, -3, 72, 2, 4, -13, 3, 13, 0.
-13, -3, 0, 2, 3, 4, 7, 13, 72
Put 38, 3, 7, 9, 4, 2, 126, 1, 8 in descending order.
126, 38, 9, 8, 7, 4, 3, 2, 1
Sort 60, 7, -32, -5, -1, 1, 2, 5, 3.
-32, -5, -1, 1, 2, 3, 5, 7, 60
Sort 3, -12, 84, 0, -5, 37, 1, 4, 2 in descending order.
84, 37, 4, 3, 2, 1, 0, -5, -12
Put 2, -64, -3, 151, 3, 5, 7, 1, 9 in descending order.
151, 9, 7, 5, 3, 2, 1, -3, -64
Put -6, 4, -4, 5, 9, 0, -1, 158, 6 in ascending order.
-6, -4, -1, 0, 4, 5, 6, 9, 158
Put 3, 33, 1, 2, 0, -83, 4, 19, 12 in decreasing order.
33, 19, 12, 4, 3, 2, 1, 0, -83
Sort 35, -24, 17, 4, 9, 1, 5, 3, 2 in increasing order.
-24, 1, 2, 3, 4, 5, 9, 17, 35
Sort 69, 0, 5, 3, -4, -36, 4, 1, 37.
-36, -4, 0, 1, 3, 4, 5, 37, 69
Sort 19, 8, 1, 422, 0, 4, 2, -6, -2.
-6, -2, 0, 1, 2, 4, 8, 19, 422
Sort -5, -320, 1, 9, 2, 0, 20, 4, 5 in decreasing order.
20, 9, 5, 4, 2, 1, 0, -5, -320
Sort -1, 62, 0, 14, -8, 4, 1, -2, 5.
-8, -2, -1, 0, 1, 4, 5, 14, 62
Sort 8, 5, 0, 73, 6, -1, 2, 1, -9.
-9, -1, 0, 1, 2, 5, 6, 8, 73
Sort 3, 0, -11, 2, 9, -7, 1, 4, 52.
-11, -7, 0, 1, 2, 3, 4, 9, 52
Put 29, 5, 10, 24, 2, -7, -2, 0, 9 in descending order.
29, 24, 10, 9, 5, 2, 0, -2, -7
Sort 568, -3, 5, 1, -4, 2, 0, 9, 13 in descending order.
568, 13, 9, 5, 2, 1, 0, -3, -4
Put 0, 1, 4, 48, 7, 3, -10, 13, -5 in increasing order.
-10, -5, 0, 1, 3, 4, 7, 13, 48
Sort 4, -95, 0, -6, 5, 10, -3, 2, 1 in decreasing order.
10, 5, 4, 2, 1, 0, -3, -6, -95
Put -3, 8, 1, -9, 4, 3, 0, -7, 441 in increasing order.
-9, -7, -3, 0, 1, 3, 4, 8, 441
Put 47, 1, 13, -6, 7, -5, -4, 3, 8 in decreasing order.
47, 13, 8, 7, 3, 1, -4, -5, -6
Put 7, 0, 4, 28, 5, 66, 69, -4, -3 in descending order.
69, 66, 28, 7, 5, 4, 0, -3, -4
Put -3, 5, 425, 0, 3, 7, 1, 18, -5 in ascending order.
-5, -3, 0, 1, 3, 5, 7, 18, 425
Sort 2, 20, 9, 25, 0, 1, -3, 4, -12 in increasing order.
-12, -3, 0, 1, 2, 4, 9, 20, 25
Sort 28, 7, 3, 79, 4, 98, 5, -4, 6 in descending order.
98, 79, 28, 7, 6, 5, 4, 3, -4
Put 3, 14, 131, -4, 2, 6, 5, 4, 0 in decreasing order.
131, 14, 6, 5, 4, 3, 2, 0, -4
Put 2, 5, 3, -36, 0, 1, -2, 34, 54 in descending order.
54, 34, 5, 3, 2, 1, 0, -2, -36
Sort 3, -1, 942, 1, 6, -7, -2, 0, 4.
-7, -2, -1, 0, 1, 3, 4, 6, 942
Sort -26, 93, 6, -5, 4, 1, 5, 70, 0 in decreasing order.
93, 70, 6, 5, 4, 1, 0, -5, -26
Sort 89, -7, 2, 3, 0, 259, 4, 1, 12 in increasing order.
-7, 0, 1, 2, 3, 4, 12, 89, 259
Put 3, 1, 350, 2, 9, 0, 16, -1, 8 in decreasing order.
350, 16, 9, 8, 3, 2, 1, 0, -1
Sort 39, 1, -2, 12, 6, -5, 2, 31, 3 in descending order.
39, 31, 12, 6, 3, 2, 1, -2, -5
Put 1, 0, 4, -9, -54, 9, 2, -6, 5 in decreasing order.
9, 5, 4, 2, 1, 0, -6, -9, -54
Put 7, 5, -6, 34, 3, 2, -5, 0, 4 in decreasing order.
34, 7, 5, 4, 3, 2, 0, -5, -6
Put 0, 4, 1, 8, -4, 2, 3, 491, 279 in descending order.
491, 279, 8, 4, 3, 2, 1, 0, -4
Sort 24, 3, 0, -47, -1, 5, 2, 70, 4 in increasing order.
-47, -1, 0, 2, 3, 4, 5, 24, 70
Put -4, 7, 24, 8, 15, -1, 0, 3, 12 in ascending order.
-4, -1, 0, 3, 7, 8, 12, 15, 24
Sort -4, 71, 2, 0, 9, 234, 7, -2, 1 in decreasing order.
234, 71, 9, 7, 2, 1, 0, -2, -4
Sort -2, 7, 40, 4, 2, -15, 11, 1, 3 in descending order.
40, 11, 7, 4, 3, 2, 1, -2, -15
Sort 97, 25, -1, 2, 8, 4, 5, 35, -7 in decreasing order.
97, 35, 25, 8, 5, 4, 2, -1, -7
Put 0, 31, -4, 5, 11, 1, 10, -8, 3 in increasing order.
-8, -4, 0, 1, 3, 5, 10, 11, 31
Put 43, 5, 3, 0, 38, -3, 2, -73, 1 in increasing order.
-73, -3, 0, 1, 2, 3, 5, 38, 43
Put 11, 0, 9, 79, 583, -2, 7, 1, 4 in increasing order.
-2, 0, 1, 4, 7, 9, 11, 79, 583
Put 3, 9, 93, -5, -1, 2, 37, 0, 7 in decreasing order.
93, 37, 9, 7, 3, 2, 0, -1, -5
Put 2, 1, -4, -29, 3, 0, -7, 6, 13 in increasing order.
-29, -7, -4, 0, 1, 2, 3, 6, 13
Sort 5, 8, 53, -4, 775, 2, 23, 4, 0 in decreasing order.
775, 53, 23, 8, 5, 4, 2, 0, -4
Put -4, -3, 7, 1, 5, 16, 0, 27, 12 in decreasing order.
27, 16, 12, 7, 5, 1, 0, -3, -4
Sort 3, 5, 1, 8, -3, 80, 9, 13, -5 in ascending order.
-5, -3, 1, 3, 5, 8, 9, 13, 80
Sort 2, 3, 1, -3, 169, 20, 15, 5, 4 in descending order.
169, 20, 15, 5, 4, 3, 2, 1, -3
Sort 4, 5, -18, 16, 3, 1, -8, -7, 7 in decreasing order.
16, 7, 5, 4, 3, 1, -7, -8, -18
Sort 3, 45, 47, 26, -6, 4, 20, 2, 0 in descending order.
47, 45, 26, 20, 4, 3, 2, 0, -6
Sort 1, 2, 663, 7, 3, -23, 5, 4, -1.
-23, -1, 1, 2, 3, 4, 5, 7, 663
Put 5, 58, 1, -51, 40, 0, 4, 2, 36 in descending order.
58, 40, 36, 5, 4, 2, 1, 0, -51
Sort -3, -1, 32, 1, 6, 130, 4, 7, 5 in decreasing order.
130, 32, 7, 6, 5, 4, 1, -1, -3
Sort 21, -8, 38, 7, -1, 4, 9, 12, 5 in decreasing order.
38, 21, 12, 9, 7, 5, 4, -1, -8
Sort 4, 1, -2, -4, 6, 5, 5927, 2, 3 in descending order.
5927, 6, 5, 4, 3, 2, 1, -2, -4
Put -7, 2, 5, -5, 22, 43, 8, 69, 0 in descending order.
69, 43, 22, 8, 5, 2, 0, -5, -7
Sort 3, 7, 452, 60, -4, -3, 0, 1, 2.
-4, -3, 0, 1, 2, 3, 7, 60, 452
Sort 7, 0, -12, 5, 4, -3, 73, -8, 1.
-12, -8, -3, 0, 1, 4, 5, 7, 73
Sort 1, 0, 7, 85, -1, 2, 88, 8, -13 in ascending order.
-13, -1, 0, 1, 2, 7, 8, 85, 88
Sort 8, -6, 14, 4, -1, 87, -2, 5, 2.
-6, -2, -1, 2, 4, 5, 8, 14, 87
Put 4, 956, 1, -2, -40, 5, 8, 9, 0 in ascending order.
-40, -2, 0, 1, 4, 5, 8, 9, 956
Sort 50, 5, 2, -677, 7, 0, -4, 4, 3.
-677, -4, 0, 2, 3, 4, 5, 7, 50
Sort 2, 6, 1, -4, 477, 14, -3, 5, 4 in ascending order.
-4, -3, 1, 2, 4, 5, 6, 14, 477
Sort 1, -4, 6, 3, -1, 16, 130, 5, 4 in descending order.
130, 16, 6, 5, 4, 3, 1, -1, -4
Sort 0, -2, 5, -1, 3, 8, 325, -9, 1 in descending order.
325, 8, 5, 3, 1, 0, -1, -2, -9
Sort -1, 79, 32, 8, 0, 3, -2, 5, 1 in descending order.
79, 32, 8, 5, 3, 1, 0, -1, -2
Sort 3, 10, -7, 5, -8, 97, 0, -2, 1 in decreasing order.
97, 10, 5, 3, 1, 0, -2, -7, -8
Put 0, -3, 5, 7, 96, 34, 23, -5, 2 in decreasing order.
96, 34, 23, 7, 5, 2, 0, -3, -5
Sort 4, 3, -2, 116, 0, -5, 7, 9, 76 in ascending order.
-5, -2, 0, 3, 4, 7, 9, 76, 116
Put -3, -2, 1, 16, 3, 10, 4, 2, -5 in descending order.
16, 10, 4, 3, 2, 1, -2, -3, -5
Sort 4, -8, 1, 109, -6, 3, 0, 14, 2 in decreasing order.
109, 14, 4, 3, 2, 1, 0, -6, -8
Put 0, 6, -1, 1, -4, -9, 9, 4, 353 in descending order.
353, 9, 6, 4, 1, 0, -1, -4, -9
Sort -9, 3, 6, 4, -4, 862, 5, 2, -3 in descending order.
862, 6, 5, 4, 3, 2, -3, -4, -9
Sort 6, 2, 611, 32, -1, 3, 5, 9, 26 in ascending order.
-1, 2, 3, 5, 6, 9, 26, 32, 611
Sort 2, 747, 3, -5, -4, 0, 9, -8, 1 in descending order.
747, 9, 3, 2, 1, 0, -4, -5, -8
Put 3, 4, 46, -9, 98, 5, -5, 1, -4 in descending order.
98, 46, 5, 4, 3, 1, -4, -5, -9
Put 9, 6, 73, -3, 11, -5, -6, 1, 3 in increasing order.
-6, -5, -3, 1, 3, 6, 9, 11, 73
Sort 6, 879, 2, 4, 933, -8, 3, 1, 5 in increasing order.
-8, 1, 2, 3, 4, 5, 6, 879, 933
Sort -4, 9, 0, 2, 58, 7, 18, 25, 3 in descending order.
58, 25, 18, 9, 7, 3, 2, 0, -4
Sort -2, 1, 14, -6, 0, 5, 7, -1, -5 in descending order.
14, 7, 5, 1, 0, -1, -2, -5, -6
Put 70, 3, -39, -7, 4, 1, 6, -5, 2 in decreasing order.
70, 6, 4, 3, 2, 1, -5, -7, -39
Put 3, -5, 6, 22, 2, 5, 4, -7, -43 in ascending order.
-43, -7, -5, 2, 3, 4, 5, 6, 22
Put 7, 6, 0, 5, 42, 3, -1, -74, 9 in decreasing order.
42, 9, 7, 6, 5, 3, 0, -1, -74
Sort 6, 1831, 7, 8, 4, 3, -32, 1, 2.
-32, 1, 2, 3, 4, 6, 7, 8, 1831
Sort 5, 28, 150, -2, 12, 7, 0, 3, 2 in ascending order.
-2, 0, 2, 3, 5, 7, 12, 28, 150
Sort 4, -3, 8, 15, 78, 0, 6, -4, 22 in decreasing order.
78, 22, 15, 8, 6, 4, 0, -3, -4
Put -6, 2, 56, -3, 272, 0, 5, 3, 6 in ascending order.
-6, -3, 0, 2, 3, 5, 6, 56, 272
Put 3, -3, 112, 145, 1, 2, 8, 5, 4 in decreasing order.
145, 112, 8, 5, 4, 3, 2, 1, -3
Put 22, -2, 947, 5, 1, 2, 0, 7, 4 in decreasing order.
947, 22, 7, 5, 4, 2, 1, 0, -2
Sort 2, 0, 81, 46, 35, 5, -5, 8, -3 in increasing order.
-5, -3, 0, 2, 5, 8, 35, 46, 81
Put 68, 221, -8, 5, 1, 2, -3, 0, 4 in ascending order.
-8, -3, 0, 1, 2, 4, 5, 68, 221
Put 2, 5, 22, 19, 9, -8, -4, 8, 3 in decreasing order.
22, 19, 9, 8, 5, 3, 2, -4, -8
Sort 5, 2, -50, 0, 30, 3, 1, -8, 11.
-50, -8, 0, 1, 2, 3, 5, 11, 30
Sort 3, 7, 4, 9, -4, 14, -2, 73, 30 in descending order.
73, 30, 14, 9, 7, 4, 3, -2, -4
Sort -2, 1, 6, 3, 9, 5, 11, 102, 0 in decreasing order.
102, 11, 9, 6, 5, 3, 1, 0, -2
Put -5, 4, -4, 159, 6, 3, 7, 16, 1 in increasing order.
-5, -4, 1, 3, 4, 6, 7, 16, 159
Sort 2, 5, 7, 3, -2, -98, 0, 27, 55 in increasing order.
-98, -2, 0, 2, 3, 5, 7, 27, 55
Sort -43, 1, 9, 5, 3, 0, -4, -5, 66 in increasing order.
-43, -5, -4, 0, 1, 3, 5, 9, 66
Put 5, -2, 8, 13, 1, 4, 9, 3, -913 in decreasing order.
13, 9, 8, 5, 4, 3, 1, -2, -913
Put 1, -12, 8, 25, 709, 0, 4, 3, 5 in increasing order.
-12, 0, 1, 3, 4, 5, 8, 25, 709
Sort 0, 6, 167, 9, -2, 21, -1, 4, 1.
-2, -1, 0, 1, 4, 6, 9, 21, 167
Sort 14, 0, 20, -8, 3, 7, -2, 8, -9 in increasing order.
-9, -8, -2, 0, 3, 7, 8, 14, 20
Put -4, 7, 35, 40, 3, 2, 26, -3, 1 in increasing order.
-4, -3, 1, 2, 3, 7, 26, 35, 40
Put 6, 5, -5, 0, 7, 4, -1, 20, -62 in decreasing order.
20, 7, 6, 5, 4, 0, -1, -5, -62
Put -7, -6, 2, 5, 50, -9, 3, 4, 1 in ascending order.
-9, -7, -6, 1, 2, 3, 4, 5, 50
Put 954, 3, 42, 9, 0, 5, 1, 7, -4 in ascending order.
-4, 0, 1, 3, 5, 7, 9, 42, 954
Sort 29, -6, 1, 251, 6, 4, 7, 27, 5 in ascending order.
-6, 1, 4, 5, 6, 7, 27, 29, 251
Put 6, 4, 0, -87, 8, -4, 2, 11, -3 in descending order.
11, 8, 6, 4, 2, 0, -3, -4, -87
Sort -6, -4, 1, -3, 2, 94, 6, 4, 85 in decreasing order.
94, 85, 6, 4, 2, 1, -3, -4, -6
Put 19, -1, 1, 8, -40, 3, 2, 5, 0 in descending order.
19, 8, 5, 3, 2, 1, 0, -1, -40
Put 0, 6, -22, 5, 4, -1, 56, 1, 57 in decreasing order.
57, 56, 6, 5, 4, 1, 0, -1, -22
Put 7, -1, 8, 2, 4, 200, -2, 5, 83 in descending order.
200, 83, 8, 7, 5, 4, 2, -1, -2
Sort 3, -5, 5, 0, 2, 8, -1, 148, 13.
-5, -1, 0, 2, 3, 5, 8, 13, 148
Put 1, 2, 46, 9, -2, -5, -8, 5, 65 in descending order.
65, 46, 9, 5, 2, 1, -2, -5, -8
Sort 2, 9, -3, -4, 16, 18, 5, 15, 7 in ascending order.
-4, -3, 2, 5, 7, 9, 15, 16, 18
Sort 1, 17, 3, 8, -5, 2, 49, 19, -4 in ascending order.
-5, -4, 1, 2, 3, 8, 17, 19, 49
Put -5, -4, 4, 48, 6, 2, 1, 102, 8 in ascending order.
-5, -4, 1, 2, 4, 6, 8, 48, 102
Sort 16, -4, -2, -8, 1, -5, 5, 0, 3 in increasing order.
-8, -5, -4, -2, 0, 1, 3, 5, 16
Sort 5, 17, 18, 13, 0, 24, 1, 6, 2 in ascending order.
0, 1, 2, 5, 6, 13, 17, 18, 24
Sort 6, 1, 7, -2, -4, 5, 2, 17, 799 in ascending order.
-4, -2, 1, 2, 5, 6, 7, 17, 799
Sort 3, 1, -12, 7, 26, -3, 9, 21, 0 in ascending order.
-12, -3, 0, 1, 3, 7, 9, 21, 26
Sort 0, 8, -5, -4, 1, -3, 2, 414, 3.
-5, -4, -3, 0, 1, 2, 3, 8, 414
Put -5, 6, 2, 9, 675, -2, 3, 23, 1 in descending order.
675, 23, 9, 6, 3, 2, 1, -2, -5
Put 3, 2, 7, 4, 28, 13, -7, -6, -9 in increasing order.
-9, -7, -6, 2, 3, 4, 7, 13, 28
Sort 83, 6, -53, 3, 0, 5, 1, -2, -6.
-53, -6, -2, 0, 1, 3, 5, 6, 83
Put 5, 64, -6, 3, 0, 1, 33, 8, 44 in descending order.
64, 44, 33, 8, 5, 3, 1, 0, -6
Sort 3, 4, 203, -2, -9, 6, 2, -6, 0 in descending order.
203, 6, 4, 3, 2, 0, -2, -6, -9
Sort -15, 6, 2, 5, 65, 21, 9, 1, -2.
-15, -2, 1, 2, 5, 6, 9, 21, 65
Sort 0, 6, 24, 1, -4, 7, 165, 3, -8 in increasing order.
-8, -4, 0, 1, 3, 6, 7, 24, 165
Sort 52, 74, 3, 12, -2, 0, 2, 7, -1 in decreasing order.
74, 52, 12, 7, 3, 2, 0, -1, -2
Put -1, -4, 10, 5, 8, 52, 4, 2, -9 in ascending order.
-9, -4, -1, 2, 4, 5, 8, 10, 52
Sort 5, -4, 1, 2, 54, -3, 0, 298, 4 in descending order.
298, 54, 5, 4, 2, 1, 0, -3, -4
Sort 6, -5, -2, 7, 75, 3, -9, 0, 4 in descending order.
75, 7, 6, 4, 3, 0, -2, -5, -9
Sort -1, 12, 37, 18, 3, 2, -3, 4, 5 in descending order.
37, 18, 12, 5, 4, 3, 2, -1, -3
Put 5, 984, 8, 9, -9, 3, -2, -3, 7 in descending order.
984, 9, 8, 7, 5, 3, -2, -3, -9
Put 16, 10, -2, 0, 1, 11, -4, 4, 3 in decreasing order.
16, 11, 10, 4, 3, 1, 0, -2, -4
Sort 63, -2, -5, 5, 2, -6, 6, 3, 26.
-6, -5, -2, 2, 3, 5, 6, 26, 63
Sort 5, 1, 403, 6, 2, -2, -28, 0, 4.
-28, -2, 0, 1, 2, 4, 5, 6, 403
Sort 26, 5, 94, 2, 8, -5, 11, -4, 7.
-5, -4, 2, 5, 7, 8, 11, 26, 94
Sort 297, 8, 7, 5, 1, 2, -4, -21, 3 in ascending order.
-21, -4, 1, 2, 3, 5, 7, 8, 297
Sort -2, -6, 3, 0, 9, 4, 5, -22, 2 in descending order.
9, 5, 4, 3, 2, 0, -2, -6, -22
Sort 1, 6, -9, -7, -6, 8, 5, -3, 2.
-9, -7, -6, -3, 1, 2, 5, 6, 8
Put 0, 46, -5, 9, 8, 4, 2, -1, -4 in increasing order.
-5, -4, -1, 0, 2, 4, 8, 9, 46
Sort 44, -7, 4, 6, 34, 0, -3, 2, -2 in decreasing order.
44, 34, 6, 4, 2, 0, -2, -3, -7
Put 6, 7, 4, -4, 5, 22, 1, -5, -3 in decreasing order.
22, 7, 6, 5, 4, 1, -3, -4, -5
Sort -1, 6, -9, 2, 1, 7, 11, 8, -5 in decreasing order.
11, 8, 7, 6, 2, 1, -1, -5, -9
Sort -12, 2, 9, 5, 0, -3, 13, 7, 6 in decreasing order.
13, 9, 7, 6, 5, 2, 0, -3, -12
Put 0, 1, -1, 2, 24, 563, 5, 4, 3 in increasing order.
-1, 0, 1, 2, 3, 4, 5, 24, 563
Sort 2, 44, 483, 6, 14, 1, 3, 0, -4 in decreasing order.
483, 44, 14, 6, 3, 2, 1, 0, -4
Sort -75, 29, 4, 33, 6, 7, -2, 3, 2.
-75, -2, 2, 3, 4, 6, 7, 29, 33
Put 487, 2, 0, 8, -2, 1, 5, 3, -1 in descending order.
487, 8, 5, 3, 2, 1, 0, -1, -2
Sort -5, 5, -6, 22, 99, -1, 2, 1, 0 in descending order.
99, 22, 5, 2, 1, 0, -1, -5, -6
Put 22, 0, 3, 13, -2, 26, -4, 6, 4 in decreasing order.
26, 22, 13, 6, 4, 3, 0, -2, -4
Put -4, -14, 0, 9, -30, 1, 8, 5, 2 in descending order.
9, 8, 5, 2, 1, 0, -4, -14, -30
Sort 2, 0, -6, -9, 67, 45, 8, 3, 5 in decreasing order.
67, 45, 8, 5, 3, 2, 0, -6, -9
Put 0, -3, 87, -4, 9, 3, -24, 1, 8 in ascending order.
-24, -4, -3, 0, 1, 3, 8, 9, 87
Sort 3, -2, 19, 7, 42, 0, 5, 8, -29 in decreasing order.
42, 19, 8, 7, 5, 3, 0, -2, -29
Sort 3, 57, 4, 6, -3, 1, 7, -2, 36 in decreasing order.
57, 36, 7, 6, 4, 3, 1, -2, -3
Sort 2, -64, 3, 1, 5, 98, 4, 31, -3 in decreasing order.
98, 31, 5, 4, 3, 2, 1, -3, -64
Put 11, 81, 18, 3, 12, 2, 1, -1, 5 in descending order.
81, 18, 12, 11, 5, 3, 2, 1, -1
Put -2, 51, 1, 24, 2, 0, 3, -1, -6 in decreasing order.
51, 24, 3, 2, 1, 0, -1, -2, -6
Sort 4, 24, -5, 7, 28, 1, 921, 3, 2 in ascending order.
-5, 1, 2, 3, 4, 7, 24, 28, 921
Sort 52, 4, -2, -5, 5, -4, 6, 3, 1 in decreasing order.
52, 6, 5, 4, 3, 1, -2, -4, -5
Sort 2, -3318, 1, 5, 3, 7, 4, 30, 8.
-3318, 1, 2, 3, 4, 5, 7, 8, 30
Put -5, 0, 13, 4, 7, 5, -368, 3, 1 in descending order.
13, 7, 5, 4, 3, 1, 0, -5, -368
Put 4, 0, 1, 3084, 19, 7, 6, 3, -1 in increasing order.
-1, 0, 1, 3, 4, 6, 7, 19, 3084
Sort -4, 2, -8, 1, 9, -1, 3, 39, 8.
-8, -4, -1, 1, 2, 3, 8, 9, 39
Put 1, 3, 0, 576, -3, 8, 98, 2, -1 in ascending order.
-3, -1, 0, 1, 2, 3, 8, 98, 576
Sort 1, 39, 5, 66, 9, 0, -2, 4, 73 in increasing order.
-2, 0, 1, 4, 5, 9, 39, 66, 73
Put 30, 2, -2, 1, 0, 4, 219, -5, 9 in ascending order.
-5, -2, 0, 1, 2, 4, 9, 30, 219
Put 0, 257, 7, 2, 61, 4, 5, 10, 6 in ascending order.
0, 2, 4, 5, 6, 7, 10, 61, 257
Put 3, 6, 39, 1, 4, 0, 22, 25, 123 in descending order.
123, 39, 25, 22, 6, 4, 3, 1, 0
Sort 171, -8, 38, 0, 4, 3, 1, -1, 6 in ascending order.
-8, -1, 0, 1, 3, 4, 6, 38, 171
Sort 14, 0, 11, 5, 1, -6, -1, -4, 3 in ascending order.
-6, -4, -1, 0, 1, 3, 5, 11, 14
Sort 7, 5, 3, 15, -2, 0, -10, 4, 99.
-10, -2, 0, 3, 4, 5, 7, 15, 99
Put -5, -3, 8, 0, 1, 5, 3, 6871, 4 in ascending order.
-5, -3, 0, 1, 3, 4, 5, 8, 6871
Sort 3, 1, 12, -2, 0, -5, 192, 9, 5 in decreasing order.
192, 12, 9, 5, 3, 1, 0, -2, -5
Put 1, 14, 29, 3, 4, -5, 2, 50, 18 in descending order.
50, 29, 18, 14, 4, 3, 2, 1, -5
Put 3, -7, 2, 4, -5, 12, -17, 5, 6 in increasing order.
-17, -7, -5, 2, 3, 4, 5, 6, 12
Put 1, 4, 2, 8, 9, -1, -80, -8, -3 in ascending order.
-80, -8, -3, -1, 1, 2, 4, 8, 9
Sort 2, 3, -4, 14, 40, 1, 32, -1, 5 in descending order.
40, 32, 14, 5, 3, 2, 1, -1, -4
Sort 29, 4, 1, -52, -2, 3, 7, 8, 94 in descending order.
94, 29, 8, 7, 4, 3, 1, -2, -52
Sort 14, 8, -4, 7728, 7, 2, 1, 4, 3.
-4, 1, 2, 3, 4, 7, 8, 14, 7728
Put 31, 2, 6, -2, -59, 1, 7, 4, -4 in descending order.
31, 7, 6, 4, 2, 1, -2, -4, -59
Put 5, 32, 2, 1, 4, 14, 6, -1, -98 in increasing order.
-98, -1, 1, 2, 4, 5, 6, 14, 32
Put 7, -4, 5, 81, 9, 2, -5, 8, 38 in descending order.
81, 38, 9, 8, 7, 5, 2, -4, -5
Put 1, 6, -3, 4, 32, 5, -2, 3, 384 in descending order.
384, 32, 6, 5, 4, 3, 1, -2, -3
Sort 64, 2, 1, 0, 3, -7, 374, 4, -1 in decreasing order.
374, 64, 4, 3, 2, 1, 0, -1, -7
Sort 0, -1, 6, 3, 1, 2, -62, 57, -5.
-62, -5, -1, 0, 1, 2, 3, 6, 57
Sort -5, -3, 5, 19, 2, 26, 6, 8, 0.
-5, -3, 0, 2, 5, 6, 8, 19, 26
Put 5, -9, 14, -5, 67, 4, 6, 2, 1 in descending order.
67, 14, 6, 5, 4, 2, 1, -5, -9
Sort 2, 76, 31, 5, -4, 6, 0, 3, -70 in decreasing order.
76, 31, 6, 5, 3, 2, 0, -4, -70
Put 2, 81, 12, -3, 13, 4, 5, 1, -2 in descending order.
81, 13, 12, 5, 4, 2, 1, -2, -3
Sort 0, 4, 10, 3, -1, 1, 31, 6, -3 in descending order.
31, 10, 6, 4, 3, 1, 0, -1, -3
